"","x"
"1",0
"2",2
"3",0
"4",0
"5",230
"6",5
"7",0
"8",2
"9",1
"10",0
"11",185
"12",0
"13",0
"14",12
"15",1
"16",0
"17",0
"18",0
"19",25
"20",0
"21",0
"22",0
"23",0
"24",0
"25",6
"26",2
"27",1
"28",0
"29",0
"30",0
"31",0
"32",287
"33",0
"34",0
"35",7
"36",1
"37",1
"38",133
"39",0
"40",0
"41",5
"42",0
"43",1
"44",1
"45",0
"46",41
"47",0
"48",1
"49",0
"50",0
"51",0
"52",4
"53",4
"54",0
"55",3
"56",1
"57",0
"58",0
"59",263
"60",1
"61",0
"62",29
"63",1
"64",0
"65",219
"66",0
"67",0
"68",6
"69",0
"70",0
"71",2
"72",0
"73",35
"74",2
"75",0
"76",0
"77",0
"78",0
"79",0
"80",12
"81",2
"82",0
"83",13
"84",0
"85",2
"86",327
"87",0
"88",0
"89",27
"90",0
"91",3
"92",222
"93",0
"94",1
"95",5
"96",0
"97",1
"98",6
"99",0
"100",79
"101",1
"102",0
"103",0
"104",0
"105",0
"106",1
"107",5
"108",3
"109",1
"110",11
"111",0
"112",1
"113",412
"114",1
"115",1
"116",28
"117",1
"118",3
"119",249
"120",0
"121",4
"122",12
"123",3
"124",2
"125",8
"126",0
"127",118
"128",2
"129",0
"130",1
"131",0
"132",0
"133",2
"134",6
"135",1
"136",1
"137",8
"138",0
"139",1
"140",577
"141",4
"142",3
"143",49
"144",4
"145",4
"146",348
"147",4
"148",5
"149",12
"150",3
"151",2
"152",15
"153",0
"154",256
"155",3
"156",0
"157",1
"158",0
"159",1
"160",7
"161",6
"162",5
"163",0
"164",1
"165",0
"166",9
"167",706
"168",3
"169",4
"170",81
"171",11
"172",8
"173",700
"174",21
"175",3
"176",20
"177",3
"178",5
"179",30
"180",0
"181",641
"182",11
"183",2
"184",1
"185",0
"186",2
"187",9
"188",5
"189",11
"190",3
"191",3
"192",1
"193",14
"194",903
"195",1
"196",5
"197",167
"198",10
"199",8
"200",1369
"201",51
"202",31
"203",28
"204",3
"205",9
"206",38
"207",0
"208",1430
"209",15
"210",1
"211",1
"212",0
"213",10
"214",13
"215",17
"216",20
"217",6
"218",4
"219",0
"220",23
"221",957
"222",2
"223",6
"224",201
"225",21
"226",22
"227",1379
"228",123
"229",67
"230",15
"231",7
"232",19
"233",48
"234",1
"235",1824
"236",24
"237",5
"238",0
"239",1
"240",3
"241",14
"242",20
"243",8
"244",7
"245",2
"246",0
"247",33
"248",882
"249",5
"250",5
"251",211
"252",13
"253",15
"254",1020
"255",108
"256",59
"257",31
"258",12
"259",15
"260",42
"261",0
"262",1713
"263",14
"264",5
"265",1
"266",0
"267",1
"268",27
"269",55
"270",12
"271",5
"272",5
"273",0
"274",24
"275",664
"276",4
"277",5
"278",176
"279",15
"280",1
"281",774
"282",89
"283",44
"284",14
"285",3
"286",8
"287",27
"288",0
"289",1709
"290",2
"291",3
"292",4
"293",0
"294",4
"295",18
"296",26
"297",9
"298",0
"299",0
"300",0
"301",9
"302",176
"303",1
"304",2
"305",74
"306",5
"307",0
"308",407
"309",40
"310",13
"311",4
"312",0
"313",2
"314",6
"315",0
"316",806
"317",1
"318",0
"319",2
"320",0
"321",2
"322",12
"323",6
"324",4
"325",32
"326",8
"327",2
"328",81
"329",1230
"330",20
"331",23
"332",157
"333",44
"334",18
"335",1926
"336",168
"337",132
"338",105
"339",7
"340",50
"341",71
"342",0
"343",4465
"344",21
"345",14
"346",13
"347",1
"348",5
"349",100
"350",14
"351",33
"352",28
"353",22
"354",1
"355",108
"356",1523
"357",25
"358",15
"359",149
"360",54
"361",21
"362",1877
"363",193
"364",289
"365",146
"366",4
"367",83
"368",94
"369",2
"370",3983
"371",23
"372",20
"373",15
"374",0
"375",7
"376",156
"377",11
"378",69
"379",26
"380",26
"381",2
"382",192
"383",1626
"384",58
"385",21
"386",167
"387",83
"388",34
"389",1939
"390",205
"391",523
"392",188
"393",7
"394",100
"395",98
"396",2
"397",4362
"398",20
"399",21
"400",17
"401",2
"402",12
"403",203
"404",31
"405",78
"406",30
"407",45
"408",4
"409",220
"410",1974
"411",60
"412",28
"413",148
"414",98
"415",61
"416",2089
"417",331
"418",636
"419",228
"420",6
"421",118
"422",133
"423",3
"424",4247
"425",36
"426",9
"427",27
"428",1
"429",4
"430",226
"431",42
"432",143
"433",50
"434",84
"435",6
"436",271
"437",2673
"438",75
"439",26
"440",146
"441",224
"442",103
"443",2550
"444",305
"445",876
"446",272
"447",42
"448",159
"449",109
"450",4
"451",4610
"452",92
"453",21
"454",75
"455",3
"456",14
"457",405
"458",57
"459",165
"460",88
"461",104
"462",7
"463",184
"464",3984
"465",78
"466",54
"467",177
"468",258
"469",197
"470",2530
"471",266
"472",1227
"473",363
"474",85
"475",195
"476",132
"477",9
"478",4625
"479",214
"480",38
"481",104
"482",2
"483",11
"484",523
"485",48
"486",233
"487",86
"488",231
"489",19
"490",243
"491",6381
"492",114
"493",64
"494",252
"495",412
"496",192
"497",2780
"498",238
"499",2218
"500",593
"501",219
"502",252
"503",141
"504",15
"505",5688
"506",201
"507",36
"508",162
"509",9
"510",30
"511",597
"512",46
"513",779
"514",145
"515",322
"516",11
"517",233
"518",6466
"519",173
"520",58
"521",230
"522",607
"523",312
"524",2080
"525",254
"526",2278
"527",538
"528",324
"529",343
"530",125
"531",13
"532",4887
"533",211
"534",46
"535",143
"536",16
"537",20
"538",673
"539",63
"540",875
"541",130
"542",472
"543",20
"544",224
"545",5855
"546",207
"547",72
"548",211
"549",734
"550",348
"551",1825
"552",241
"553",2108
"554",531
"555",449
"556",408
"557",79
"558",16
"559",4934
"560",337
"561",52
"562",122
"563",16
"564",25
"565",636
"566",68
"567",686
"568",113
"569",458
"570",17
"571",255
"572",4745
"573",252
"574",52
"575",201
"576",865
"577",353
"578",1231
"579",227
"580",1830
"581",434
"582",472
"583",339
"584",112
"585",16
"586",4381
"587",384
"588",33
"589",133
"590",6
"591",23
"592",613
"593",57
"594",539
"595",85
"596",419
"597",20
"598",251
"599",3890
"600",292
"601",49
"602",157
"603",906
"604",365
"605",949
"606",227
"607",1328
"608",386
"609",379
"610",334
"611",64
"612",13
"613",4446
"614",456
"615",40
"616",86
"617",5
"618",19
"619",636
"620",56
"621",306
"622",94
"623",429
"624",13
"625",227
"626",2703
"627",266
"628",38
"629",100
"630",800
"631",363
"632",654
"633",195
"634",1238
"635",274
"636",358
"637",252
"638",20
"639",9
"640",3912
"641",381
"642",53
"643",69
"644",8
"645",11
"646",586
"647",37
"648",246
"649",89
"650",426
"651",21
"652",328
"653",2625
"654",318
"655",47
"656",75
"657",859
"658",348
"659",510
"660",198
"661",984
"662",263
"663",323
"664",256
"665",16
"666",22
"667",4022
"668",287
"669",58
"670",116
"671",11
"672",21
"673",610
"674",33
"675",226
"676",95
"677",496
"678",28
"679",307
"680",1999
"681",331
"682",45
"683",53
"684",859
"685",379
"686",369
"687",121
"688",824
"689",237
"690",243
"691",174
"692",20
"693",34
"694",3837
"695",187
"696",57
"697",81
"698",7
"699",13
"700",645
"701",28
"702",211
"703",74
"704",417
"705",21
"706",389
"707",1512
"708",341
"709",53
"710",64
"711",769
"712",352
"713",303
"714",127
"715",833
"716",170
"717",187
"718",149
"719",6
"720",47
"721",3449
"722",131
"723",49
"724",66
"725",5
"726",12
"727",639
"728",26
"729",185
"730",66
"731",425
"732",15
"733",338
"734",1060
"735",390
"736",28
"737",46
"738",729
"739",318
"740",189
"741",85
"742",633
"743",121
"744",162
"745",95
"746",7
"747",27
"748",2999
"749",143
"750",37
"751",46
"752",9
"753",8
"754",515
"755",19
"756",172
"757",28
"758",330
"759",25
"760",305
"761",914
"762",513
"763",30
"764",57
"765",630
"766",276
"767",116
"768",71
"769",606
"770",110
"771",150
"772",61
"773",5
"774",61
"775",2507
"776",112
"777",32
"778",38
"779",10
"780",15
"781",460
"782",16
"783",142
"784",32
"785",358
"786",19
"787",267
"788",716
"789",522
"790",27
"791",47
"792",447
"793",240
"794",127
"795",40
"796",446
"797",110
"798",211
"799",67
"800",5
"801",36
"802",1877
"803",117
"804",23
"805",42
"806",12
"807",5
"808",361
"809",16
"810",176
"811",17
"812",435
"813",31
"814",246
"815",690
"816",473
"817",21
"818",30
"819",347
"820",122
"821",79
"822",47
"823",334
"824",96
"825",99
"826",36
"827",10
"828",39
"829",1426
"830",118
"831",13
"832",35
"833",10
"834",4
"835",205
"836",9
"837",129
"838",16
"839",386
"840",28
"841",228
"842",480
"843",515
"844",12
"845",36
"846",264
"847",104
"848",51
"849",29
"850",211
"851",80
"852",119
"853",23
"854",8
"855",25
"856",1097
"857",109
"858",14
"859",35
"860",5
"861",5
"862",160
"863",11
"864",119
"865",13
"866",258
"867",28
"868",119
"869",360
"870",475
"871",15
"872",15
"873",210
"874",89
"875",40
"876",16
"877",121
"878",97
"879",62
"880",7
"881",4
"882",25
"883",748
"884",88
"885",9
"886",23
"887",3
"888",1
"889",109
"890",4
"891",95
"892",14
"893",258
"894",37
"895",119
"896",329
"897",544
"898",6
"899",18
"900",180
"901",76
"902",32
"903",16
"904",100
"905",66
"906",57
"907",14
"908",5
"909",12
"910",750
"911",67
"912",7
"913",26
"914",8
"915",2
"916",102
"917",11
"918",91
"919",21
"920",264
"921",37
"922",105
"923",260
"924",428
"925",10
"926",7
"927",156
"928",49
"929",28
"930",15
"931",86
"932",78
"933",45
"934",10
"935",4
"936",20
"937",648
"938",62
"939",2
"940",33
"941",9
"942",0
"943",75
"944",7
"945",77
"946",8
"947",276
"948",34
"949",82
"950",214
"951",351
"952",6
"953",10
"954",102
"955",25
"956",32
"957",8
"958",48
"959",85
"960",22
"961",12
"962",7
"963",12
"964",332
"965",79
"966",3
"967",25
"968",10
"969",2
"970",59
"971",12
"972",64
"973",16
"974",197
"975",39
"976",115
"977",149
"978",294
"979",4
"980",13
"981",95
"982",27
"983",27
"984",6
"985",32
"986",66
"987",16
"988",10
"989",4
"990",13
"991",237
"992",58
"993",4
"994",33
"995",7
"996",2
"997",42
"998",4
"999",51
"1000",4
"1001",142
"1002",29
"1003",57
"1004",169
"1005",231
"1006",7
"1007",15
"1008",70
"1009",16
"1010",23
"1011",10
"1012",21
"1013",60
"1014",18
"1015",13
"1016",9
"1017",12
"1018",248
"1019",49
"1020",5
"1021",12
"1022",9
"1023",0
"1024",54
"1025",2
"1026",42
"1027",4
"1028",147
"1029",23
"1030",72
"1031",134
"1032",193
"1033",4
"1034",9
"1035",42
"1036",15
"1037",28
"1038",6
"1039",14
"1040",69
"1041",15
"1042",8
"1043",2
"1044",6
"1045",215
"1046",53
"1047",4
"1048",21
"1049",11
"1050",0
"1051",42
"1052",10
"1053",17
"1054",1
"1055",132
"1056",29
"1057",37
"1058",148
"1059",142
"1060",5
"1061",10
"1062",46
"1063",10
"1064",21
"1065",10
"1066",19
"1067",71
"1068",9
"1069",8
"1070",5
"1071",3
"1072",174
"1073",35
"1074",4
"1075",22
"1076",9
"1077",3
"1078",30
"1079",3
"1080",15
